Pais;Mes;Casos;Muertes;PIB;GastoSaludEstado;Poblacion;PorcentajeCasos;PorcentajeMuertes;PorcentajeGastoSalud
Qatar;10;6810;18;144411.3633;4204.198255;2832071;0.002404601;6.35577E-06;0.029112655
Qatar;11;6305;5;144411.3633;4204.198255;2832071;0.002226286;1.76549E-06;0.029112655
Qatar;12;2313;3;144411.3633;4204.198255;2832071;0.000816717;1.0593E-06;0.029112655
Romania;1;0;0;251362.0405;12334.12907;19414458;0;0;0.049069179
Romania;2;3;0;251362.0405;12334.12907;19414458;1.54524E-07;0;0.049069179
Romania;3;1949;44;251362.0405;12334.12907;19414458;0.000100389;2.26635E-06;0.049069179
Romania;4;10026;631;251362.0405;12334.12907;19414458;0.000516419;3.25016E-05;0.049069179
Romania;5;7155;578;251362.0405;12334.12907;19414458;0.00036854;2.97716E-05;0.049069179
Romania;6;7449;381;251362.0405;12334.12907;19414458;0.000383683;1.96245E-05;0.049069179
Romania;7;23009;670;251362.0405;12334.12907;19414458;0.001185148;3.45104E-05;0.049069179
Romania;8;37194;1274;251362.0405;12334.12907;19414458;0.001915789;6.56212E-05;0.049069179
Romania;9;38629;1214;251362.0405;12334.12907;19414458;0.001989703;6.25307E-05;0.049069179
Romania;10;110172;2075;251362.0405;12334.12907;19414458;0.00567474;0.000106879;0.049069179
Romania;11;235950;4326;251362.0405;12334.12907;19414458;0.012153314;0.000222824;0.049069179
Romania;12;84799;2192;251362.0405;12334.12907;19414458;0.004367827;0.000112906;0.049069179
Russia;1;0;0;1489362.488;59626.94942;145872260;0;0;0.040035216
Russia;2;2;0;1489362.488;59626.94942;145872260;1.37106E-08;0;0.040035216
Russia;3;1834;10;1489362.488;59626.94942;145872260;1.25726E-05;6.85531E-08;0.040035216
Russia;4;97563;962;1489362.488;59626.94942;145872260;0.000668825;6.59481E-06;0.040035216
Russia;5;297176;3583;1489362.488;59626.94942;145872260;0.002037234;2.45626E-05;0.040035216
Russia;6;244581;4611;1489362.488;59626.94942;145872260;0.001676679;3.16098E-05;0.040035216
Russia;7;193343;4636;1489362.488;59626.94942;145872260;0.001325427;3.17812E-05;0.040035216
Russia;8;155827;3291;1489362.488;59626.94942;145872260;0.001068243;2.25608E-05;0.040035216
Russia;9;177479;3452;1489362.488;59626.94942;145872260;0.001216674;2.36645E-05;0.040035216
Russia;10;432171;7111;1489362.488;59626.94942;145872260;0.002962667;4.87481E-05;0.040035216
Russia;11;669340;11871;1489362.488;59626.94942;145872260;0.004588535;8.13794E-05;0.040035216
Russia;12;384612;7414;1489362.488;59626.94942;145872260;0.002636636;5.08253E-05;0.040035216
Rwanda;3;70;0;10184.34544;302.2884823;12626938;5.5437E-06;0;0.02968168
Rwanda;4;155;0;10184.34544;302.2884823;12626938;1.22753E-05;0;0.02968168
Rwanda;5;134;1;10184.34544;302.2884823;12626938;1.06122E-05;7.91958E-08;0.02968168
Rwanda;6;642;1;10184.34544;302.2884823;12626938;5.08437E-05;7.91958E-08;0.02968168
Rwanda;7;993;3;10184.34544;302.2884823;12626938;7.86414E-05;2.37587E-07;0.02968168
Rwanda;8;2026;11;10184.34544;302.2884823;12626938;0.000160451;8.71153E-07;0.02968168
Rwanda;9;816;13;10184.34544;302.2884823;12626938;6.46237E-05;1.02954E-06;0.02968168
Rwanda;10;298;6;10184.34544;302.2884823;12626938;2.36003E-05;4.75175E-07;0.02968168
Rwanda;11;785;13;10184.34544;302.2884823;12626938;6.21687E-05;1.02954E-06;0.02968168
Rwanda;12;740;8;10184.34544;302.2884823;12626938;5.86049E-05;6.33566E-07;0.02968168
Saint Kitts and Nevis;3;7;0;884.5259259;20.34154873;52834;0.00013249;0;0.02299712
Saint Kitts and Nevis;4;8;0;884.5259259;20.34154873;52834;0.000151418;0;0.02299712
Saint Kitts and Nevis;5;0;0;884.5259259;20.34154873;52834;0;0;0.02299712
Saint Kitts and Nevis;6;0;0;884.5259259;20.34154873;52834;0;0;0.02299712
Saint Kitts and Nevis;7;2;0;884.5259259;20.34154873;52834;3.78544E-05;0;0.02299712
Saint Kitts and Nevis;8;0;0;884.5259259;20.34154873;52834;0;0;0.02299712
Saint Kitts and Nevis;9;2;0;884.5259259;20.34154873;52834;3.78544E-05;0;0.02299712
Saint Kitts and Nevis;10;0;0;884.5259259;20.34154873;52834;0;0;0.02299712
Saint Kitts and Nevis;11;3;0;884.5259259;20.34154873;52834;5.67816E-05;0;0.02299712
Saint Kitts and Nevis;12;5;0;884.5259259;20.34154873;52834;9.4636E-05;0;0.02299712
Saint Lucia;3;9;0;1516.015719;42.79785288;182795;4.92355E-05;0;0.028230481
Saint Lucia;4;8;0;1516.015719;42.79785288;182795;4.37649E-05;0;0.028230481
Saint Lucia;5;1;0;1516.015719;42.79785288;182795;5.47061E-06;0;0.028230481
Saint Lucia;6;1;0;1516.015719;42.79785288;182795;5.47061E-06;0;0.028230481
Saint Lucia;7;6;0;1516.015719;42.79785288;182795;3.28237E-05;0;0.028230481
Saint Lucia;8;1;0;1516.015719;42.79785288;182795;5.47061E-06;0;0.028230481
Saint Lucia;9;1;0;1516.015719;42.79785288;182795;5.47061E-06;0;0.028230481
Saint Lucia;10;51;0;1516.015719;42.79785288;182795;0.000279001;0;0.028230481
Saint Lucia;11;179;2;1516.015719;42.79785288;182795;0.000979239;1.09412E-05;0.028230481
Saint Lucia;12;18;2;1516.015719;42.79785288;182795;9.8471E-05;1.09412E-05;0.028230481
Saint Vincent and the Grenadines;3;1;0;872.1345556;27.96515059;110593;9.04216E-06;0;0.032065179
Saint Vincent and the Grenadines;4;15;0;872.1345556;27.96515059;110593;0.000135632;0;0.032065179
Saint Vincent and the Grenadines;5;10;0;872.1345556;27.96515059;110593;9.04216E-05;0;0.032065179
Saint Vincent and the Grenadines;6;3;0;872.1345556;27.96515059;110593;2.71265E-05;0;0.032065179
Saint Vincent and the Grenadines;7;23;0;872.1345556;27.96515059;110593;0.00020797;0;0.032065179
Saint Vincent and the Grenadines;8;8;0;872.1345556;27.96515059;110593;7.23373E-05;0;0.032065179
Saint Vincent and the Grenadines;9;4;0;872.1345556;27.96515059;110593;3.61687E-05;0;0.032065179
Saint Vincent and the Grenadines;10;10;0;872.1345556;27.96515059;110593;9.04216E-05;0;0.032065179
Saint Vincent and the Grenadines;11;11;0;872.1345556;27.96515059;110593;9.94638E-05;0;0.032065179
Saint Vincent and the Grenadines;12;13;0;872.1345556;27.96515059;110593;0.000117548;0;0.032065179
San Marino;1;0;0;1541.204338;109.5907251;34453;0;0;0.0711072
San Marino;2;1;0;1541.204338;109.5907251;34453;2.9025E-05;0;0.0711072
San Marino;3;228;25;1541.204338;109.5907251;34453;0.006617711;0.000725626;0.0711072
San Marino;4;334;16;1541.204338;109.5907251;34453;0.009694366;0.000464401;0.0711072
San Marino;5;108;1;1541.204338;109.5907251;34453;0.003134705;2.9025E-05;0.0711072
San Marino;6;27;0;1541.204338;109.5907251;34453;0.000783676;0;0.0711072
San Marino;7;1;0;1541.204338;109.5907251;34453;2.9025E-05;0;0.0711072
San Marino;8;11;0;1541.204338;109.5907251;34453;0.000319276;0;0.0711072
San Marino;9;17;0;1541.204338;109.5907251;34453;0.000493426;0;0.0711072
San Marino;10;201;0;1541.204338;109.5907251;34453;0.005834035;0;0.0711072
San Marino;11;658;3;1541.204338;109.5907251;34453;0.019098482;8.70751E-05;0.0711072
San Marino;12;361;6;1541.204338;109.5907251;34453;0.010478043;0.00017415;0.0711072
Sao Tome and Principe;4;14;0;472.5510225;0.96608331;215048;6.51017E-05;0;0.0020444
Sao Tome and Principe;5;465;12;472.5510225;0.96608331;215048;0.002162308;5.58015E-05;0.0020444
Sao Tome and Principe;6;234;1;472.5510225;0.96608331;215048;0.001088129;4.65012E-06;0.0020444
Sao Tome and Principe;7;157;2;472.5510225;0.96608331;215048;0.00073007;9.30025E-06;0.0020444
Sao Tome and Principe;8;26;0;472.5510225;0.96608331;215048;0.000120903;0;0.0020444
Sao Tome and Principe;9;15;0;472.5510225;0.96608331;215048;6.97519E-05;0;0.0020444
Sao Tome and Principe;10;34;1;472.5510225;0.96608331;215048;0.000158104;4.65012E-06;0.0020444
Sao Tome and Principe;11;44;1;472.5510225;0.96608331;215048;0.000204605;4.65012E-06;0.0020444
Sao Tome and Principe;12;20;0;472.5510225;0.96608331;215048;9.30025E-05;0;0.0020444
Saudi Arabia;3;1453;8;703367.8412;273.6100902;34268529;4.24004E-05;2.3345E-07;0.000389
Saudi Arabia;4;19949;149;703367.8412;273.6100902;34268529;0.000582138;4.34801E-06;0.000389
Saudi Arabia;5;61982;323;703367.8412;273.6100902;34268529;0.001808715;9.42556E-06;0.000389
Saudi Arabia;6;103052;1119;703367.8412;273.6100902;34268529;0.003007191;3.26539E-05;0.000389
Saudi Arabia;7;87783;1267;703367.8412;273.6100902;34268529;0.002561621;3.69727E-05;0.000389
Saudi Arabia;8;40602;1004;703367.8412;273.6100902;34268529;0.001184819;2.9298E-05;0.000389
Saudi Arabia;9;19366;869;703367.8412;273.6100902;34268529;0.000565125;2.53585E-05;0.000389
Saudi Arabia;10;12693;644;703367.8412;273.6100902;34268529;0.000370398;1.87928E-05;0.000389
Saudi Arabia;11;10248;501;703367.8412;273.6100902;34268529;0.00029905;1.46198E-05;0.000389
Saudi Arabia;12;2760;164;703367.8412;273.6100902;34268529;8.05404E-05;4.78573E-06;0.000389
Senegal;3;162;0;24493.15758;284.3248905;16296362;9.94087E-06;0;0.01160834
Senegal;4;720;9;24493.15758;284.3248905;16296362;4.41816E-05;5.52271E-07;0.01160834
Senegal;5;2653;33;24493.15758;284.3248905;16296362;0.000162797;2.02499E-06;0.01160834
Senegal;6;3163;66;24493.15758;284.3248905;16296362;0.000194092;4.04998E-06;0.01160834
Senegal;7;3408;96;24493.15758;284.3248905;16296362;0.000209126;5.89089E-06;0.01160834
Senegal;8;3450;80;24493.15758;284.3248905;16296362;0.000211704;4.90907E-06;0.01160834
Senegal;9;1389;26;24493.15758;284.3248905;16296362;8.52337E-05;1.59545E-06;0.01160834
Senegal;10;660;13;24493.15758;284.3248905;16296362;4.04998E-05;7.97724E-07;0.01160834
Senegal;11;470;10;24493.15758;284.3248905;16296362;2.88408E-05;6.13634E-07;0.01160834
Senegal;12;1000;16;24493.15758;284.3248905;16296362;6.13634E-05;9.81814E-07;0.01160834
Serbia;3;785;16;53356.48045;2554.67627;6963764;0.000112726;2.29761E-06;0.0478794
Serbia;4;7939;157;53356.48045;2554.67627;6963764;0.001140044;2.25453E-05;0.0478794
Serbia;5;2657;69;53356.48045;2554.67627;6963764;0.000381547;9.90843E-06;0.0478794
Serbia;6;2907;32;53356.48045;2554.67627;6963764;0.000417447;4.59522E-06;0.0478794
Serbia;7;10925;291;53356.48045;2554.67627;6963764;0.001568835;4.17877E-05;0.0478794
Serbia;8;6152;146;53356.48045;2554.67627;6963764;0.00088343;2.09657E-05;0.0478794
Serbia;9;2114;38;53356.48045;2554.67627;6963764;0.000303571;5.45682E-06;0.0478794
Serbia;10;11658;65;53356.48045;2554.67627;6963764;0.001674095;9.33403E-06;0.0478794
Serbia;11;124077;735;53356.48045;2554.67627;6963764;0.017817519;0.000105546;0.0478794
Serbia;12;97218;782;53356.48045;2554.67627;6963764;0.013960554;0.000112296;0.0478794
Seychelles;3;10;0;1261.198524;64.84211902;97741;0.000102311;0;0.051413095
Seychelles;4;1;0;1261.198524;64.84211902;97741;1.02311E-05;0;0.051413095
Seychelles;5;0;0;1261.198524;64.84211902;97741;0;0;0.051413095
Seychelles;6;0;0;1261.198524;64.84211902;97741;0;0;0.051413095
Seychelles;7;103;0;1261.198524;64.84211902;97741;0.001053805;0;0.051413095
Seychelles;8;22;0;1261.198524;64.84211902;97741;0.000225085;0;0.051413095
Seychelles;9;7;0;1261.198524;64.84211902;97741;7.16178E-05;0;0.051413095
Seychelles;10;10;0;1261.198524;64.84211902;97741;0.000102311;0;0.051413095
Seychelles;11;20;0;1261.198524;64.84211902;97741;0.000204622;0;0.051413095
Seychelles;12;14;0;1261.198524;64.84211902;97741;0.000143236;0;0.051413095
Sierra Leone;4;116;4;4063.28945;40.43866926;7813207;1.48467E-05;5.11954E-07;0.0099522
Sierra Leone;5;736;42;4063.28945;40.43866926;7813207;9.41995E-05;5.37551E-06;0.0099522
Sierra Leone;6;598;14;4063.28945;40.43866926;7813207;7.65371E-05;1.79184E-06;0.0099522
Sierra Leone;7;368;7;4063.28945;40.43866926;7813207;4.70997E-05;8.95919E-07;0.0099522
Sierra Leone;8;204;3;4063.28945;40.43866926;7813207;2.61096E-05;3.83965E-07;0.0099522
Sierra Leone;9;200;2;4063.28945;40.43866926;7813207;2.55977E-05;2.55977E-07;0.0099522
Sierra Leone;10;143;2;4063.28945;40.43866926;7813207;1.83023E-05;2.55977E-07;0.0099522
Sierra Leone;11;46;0;4063.28945;40.43866926;7813207;5.88747E-06;0;0.0099522
Sierra Leone;12;29;1;4063.28945;40.43866926;7813207;3.71166E-06;1.27988E-07;0.0099522
Singapore;1;13;0;345295.9339;6922.838179;5804343;2.2397E-06;0;0.020049
Singapore;2;85;0;345295.9339;6922.838179;5804343;1.46442E-05;0;0.020049
Singapore;3;746;3;345295.9339;6922.838179;5804343;0.000128524;5.16854E-07;0.020049
Singapore;4;14797;11;345295.9339;6922.838179;5804343;0.002549298;1.89513E-06;0.020049
Singapore;5;18725;9;345295.9339;6922.838179;5804343;0.003226033;1.55056E-06;0.020049
Singapore;6;9295;3;345295.9339;6922.838179;5804343;0.001601387;5.16854E-07;0.020049
Singapore;7;8148;1;345295.9339;6922.838179;5804343;0.001403776;1.72285E-07;0.020049
Singapore;8;4962;0;345295.9339;6922.838179;5804343;0.000854877;0;0.020049
Singapore;9;971;0;345295.9339;6922.838179;5804343;0.000167289;0;0.020049
Singapore;10;261;1;345295.9339;6922.838179;5804343;4.49663E-05;1.72285E-07;0.020049
Singapore;11;210;1;345295.9339;6922.838179;5804343;3.61798E-05;1.72285E-07;0.020049
Singapore;12;107;0;345295.9339;6922.838179;5804343;1.84345E-05;0;0.020049
Slovak Republic;3;336;0;106696.8286;6513.365993;5450421;6.16466E-05;0;0.061045544
Slovak Republic;4;1055;22;106696.8286;6513.365993;5450421;0.000193563;4.03639E-06;0.061045544
Slovak Republic;5;130;6;106696.8286;6513.365993;5450421;2.38514E-05;1.10083E-06;0.061045544
Slovak Republic;6;144;0;106696.8286;6513.365993;5450421;2.642E-05;0;0.061045544
Slovak Republic;7;600;0;106696.8286;6513.365993;5450421;0.000110083;0;0.061045544
Slovak Republic;8;1611;5;106696.8286;6513.365993;5450421;0.000295573;9.1736E-07;0.061045544
Slovak Republic;9;5698;12;106696.8286;6513.365993;5450421;0.001045424;2.20166E-06;0.061045544
Slovak Republic;10;45517;167;106696.8286;6513.365993;5450421;0.008351098;3.06398E-05;0.061045544
Slovak Republic;11;50642;604;106696.8286;6513.365993;5450421;0.009291392;0.000110817;0.061045544
Slovak Republic;12;27251;359;106696.8286;6513.365993;5450421;0.004999797;6.58665E-05;0.061045544
Slovenia;3;763;11;53706.80004;3913.688543;2080908;0.000366667;5.28615E-06;0.072871378
Slovenia;4;655;78;53706.80004;3913.688543;2080908;0.000314766;3.74836E-05;0.072871378
Slovenia;5;55;19;53706.80004;3913.688543;2080908;2.64308E-05;9.13063E-06;0.072871378
Slovenia;6;112;3;53706.80004;3913.688543;2080908;5.38227E-05;1.44168E-06;0.072871378
Slovenia;7;554;6;53706.80004;3913.688543;2080908;0.00026623;2.88336E-06;0.072871378
Slovenia;8;726;11;53706.80004;3913.688543;2080908;0.000348886;5.28615E-06;0.072871378
Slovenia;9;2622;10;53706.80004;3913.688543;2080908;0.001260027;4.80559E-06;0.072871378
Slovenia;10;27023;87;53706.80004;3913.688543;2080908;0.012986158;4.18087E-05;0.072871378
Slovenia;11;42871;702;53706.80004;3913.688543;2080908;0.020602064;0.000337353;0.072871378
Slovenia;12;20933;532;53706.80004;3913.688543;2080908;0.010059551;0.000255658;0.072871378
Solomon Islands;10;8;0;1536.148246;54.99486205;669821;1.19435E-05;0;0.035800491
Solomon Islands;11;9;0;1536.148246;54.99486205;669821;1.34364E-05;0;0.035800491
Solomon Islands;12;0;0;1536.148246;54.99486205;669821;0;0;0.035800491
South Africa;3;1326;3;337619.6801;17881.04595;58558267;2.26441E-05;5.1231E-08;0.052962096
South Africa;4;4024;100;337619.6801;17881.04595;58558267;6.87179E-05;1.7077E-06;0.052962096
South Africa;5;25617;540;337619.6801;17881.04595;58558267;0.000437462;9.22158E-06;0.052962096
South Africa;6;113297;1886;337619.6801;17881.04595;58558267;0.001934774;3.22072E-05;0.052962096
South Africa;7;337905;5283;337619.6801;17881.04595;58558267;0.005770406;9.02178E-05;0.052962096
South Africa;8;142887;6216;337619.6801;17881.04595;58558267;0.002440082;0.000106151;0.052962096
South Africa;9;47516;2639;337619.6801;17881.04595;58558267;0.000811431;4.50662E-05;0.052962096
South Africa;10;51110;2563;337619.6801;17881.04595;58558267;0.000872806;4.37684E-05;0.052962096
South Africa;11;64020;2247;337619.6801;17881.04595;58558267;0.00109327;3.8372E-05;0.052962096
South Africa;12;73262;1799;337619.6801;17881.04595;58558267;0.001251096;3.07215E-05;0.052962096
South Korea;1;7;0;1644312.832;59049.64729;51225321;1.36651E-07;0;0.035911443
South Korea;2;2924;16;1644312.832;59049.64729;51225321;5.70811E-05;3.12346E-07;0.035911443
South Korea;3;6855;147;1644312.832;59049.64729;51225321;0.000133821;2.86967E-06;0.035911443
South Korea;4;979;84;1644312.832;59049.64729;51225321;1.91116E-05;1.63981E-06;0.035911443
South Korea;5;703;23;1644312.832;59049.64729;51225321;1.37237E-05;4.48997E-07;0.035911443
South Korea;6;1332;12;1644312.832;59049.64729;51225321;2.60028E-05;2.34259E-07;0.035911443
South Korea;7;1505;19;1644312.832;59049.64729;51225321;2.938E-05;3.7091E-07;0.035911443
South Korea;8;5642;23;1644312.832;59049.64729;51225321;0.000110141;4.48997E-07;0.035911443
South Korea;9;3865;89;1644312.832;59049.64729;51225321;7.5451E-05;1.73742E-06;0.035911443
South Korea;10;2699;51;1644312.832;59049.64729;51225321;5.26888E-05;9.95601E-07;0.035911443
South Korea;11;7690;62;1644312.832;59049.64729;51225321;0.000150121;1.21034E-06;0.035911443
South Korea;12;9283;61;1644312.832;59049.64729;51225321;0.000181219;1.19082E-06;0.035911443
South Sudan;4;34;0;3681;26.05798305;11062114;3.07355E-06;0;0.00707905
South Sudan;5;960;10;3681;26.05798305;11062114;8.67827E-05;9.03986E-07;0.00707905
South Sudan;6;1012;27;3681;26.05798305;11062114;9.14834E-05;2.44076E-06;0.00707905
South Sudan;7;316;9;3681;26.05798305;11062114;2.8566E-05;8.13588E-07;0.00707905
South Sudan;8;197;1;3681;26.05798305;11062114;1.78085E-05;9.03986E-08;0.00707905
South Sudan;9;181;2;3681;26.05798305;11062114;1.63622E-05;1.80797E-07;0.00707905
South Sudan;10;203;9;3681;26.05798305;11062114;1.83509E-05;8.13588E-07;0.00707905
South Sudan;11;206;3;3681;26.05798305;11062114;1.86221E-05;2.71196E-07;0.00707905
South Sudan;12;97;1;3681;26.05798305;11062114;8.76867E-06;9.03986E-08;0.00707905
Spain;1;0;0;1276962.686;101254.7304;46937060;0;0;0.079293414
Spain;2;54;0;1276962.686;101254.7304;46937060;1.15048E-06;0;0.079293414
Spain;3;104213;7340;1276962.686;101254.7304;46937060;0.002220271;0.00015638;0.079293414
Spain;4;110916;17203;1276962.686;101254.7304;46937060;0.002363079;0.000366512;0.079293414
Spain;5;24246;2584;1276962.686;101254.7304;46937060;0.000516564;5.50524E-05;0.079293414
Spain;6;9842;1228;1276962.686;101254.7304;46937060;0.000209685;2.61627E-05;0.079293414
Spain;7;39251;90;1276962.686;101254.7304;46937060;0.000836248;1.91746E-06;0.079293414
Spain;8;174336;649;1276962.686;101254.7304;46937060;0.003714251;1.3827E-05;0.079293414
Spain;9;306330;2697;1276962.686;101254.7304;46937060;0.006526399;5.74599E-05;0.079293414
Spain;10;416490;4087;1276962.686;101254.7304;46937060;0.008873372;8.70741E-05;0.079293414
Spain;11;462509;9191;1276962.686;101254.7304;46937060;0.009853813;0.000195815;0.079293414
Spain;12;82388;2555;1276962.686;101254.7304;46937060;0.001755287;5.44346E-05;0.079293414
Sri Lanka;1;1;0;85349.11217;1286.285902;21323734;4.68961E-08;0;0.015070876
Sri Lanka;2;0;0;85349.11217;1286.285902;21323734;0;0;0.015070876
Sri Lanka;3;119;1;85349.11217;1286.285902;21323734;5.58064E-06;4.68961E-08;0.015070876
Sri Lanka;4;529;6;85349.11217;1286.285902;21323734;2.4808E-05;2.81377E-07;0.015070876
Sri Lanka;5;971;3;85349.11217;1286.285902;21323734;4.55361E-05;1.40688E-07;0.015070876
Sri Lanka;6;422;1;85349.11217;1286.285902;21323734;1.97902E-05;4.68961E-08;0.015070876
Sri Lanka;7;772;0;85349.11217;1286.285902;21323734;3.62038E-05;0;0.015070876
Sri Lanka;8;198;1;85349.11217;1286.285902;21323734;9.28543E-06;4.68961E-08;0.015070876
Sri Lanka;9;362;1;85349.11217;1286.285902;21323734;1.69764E-05;4.68961E-08;0.015070876
Sri Lanka;10;7050;6;85349.11217;1286.285902;21323734;0.000330618;2.81377E-07;0.015070876
Sri Lanka;11;13060;97;85349.11217;1286.285902;21323734;0.000612463;4.54892E-06;0.015070876
Sri Lanka;12;9306;36;85349.11217;1286.285902;21323734;0.000436415;1.68826E-06;0.015070876
Sudan;3;6;2;27034.59375;156.1502579;42813237;1.40144E-07;4.67145E-08;0.005775942
Sudan;4;369;26;27034.59375;156.1502579;42813237;8.61883E-06;6.07289E-07;0.005775942
Sudan;5;4425;234;27034.59375;156.1502579;42813237;0.000103356;5.4656E-06;0.005775942
Sudan;6;4458;310;27034.59375;156.1502579;42813237;0.000104127;7.24075E-06;0.005775942
Sudan;7;2238;153;27034.59375;156.1502579;42813237;5.22736E-05;3.57366E-06;0.005775942
Sudan;8;1693;98;27034.59375;156.1502579;42813237;3.95438E-05;2.28901E-06;0.005775942
Sudan;9;417;13;27034.59375;156.1502579;42813237;9.73998E-06;3.03644E-07;0.005775942
Sudan;10;159;1;27034.59375;156.1502579;42813237;3.7138E-06;2.33573E-08;0.005775942
Sudan;11;3862;404;27034.59375;156.1502579;42813237;9.02057E-05;9.43633E-06;0.005775942
Sudan;12;3759;106;27034.59375;156.1502579;42813237;8.77999E-05;2.47587E-06;0.005775942
Suriname;3;8;0;2911.807496;129.0678441;581363;1.37608E-05;0;0.044325679
Suriname;4;2;1;2911.807496;129.0678441;581363;3.44019E-06;1.7201E-06;0.044325679
Suriname;5;4;0;2911.807496;129.0678441;581363;6.88038E-06;0;0.044325679
Suriname;6;487;12;2911.807496;129.0678441;581363;0.000837687;2.06411E-05;0.044325679
Suriname;7;1149;13;2911.807496;129.0678441;581363;0.00197639;2.23612E-05;0.044325679
Suriname;8;2359;41;2911.807496;129.0678441;581363;0.004057706;7.05239E-05;0.044325679
Suriname;9;854;37;2911.807496;129.0678441;581363;0.001468962;6.36435E-05;0.044325679
Suriname;10;338;7;2911.807496;129.0678441;581363;0.000581392;1.20407E-05;0.044325679
Suriname;11;111;6;2911.807496;129.0678441;581363;0.000190931;1.03206E-05;0.044325679
Suriname;12;41;0;2911.807496;129.0678441;581363;7.05239E-05;0;0.044325679
Sweden;1;0;0;547054.1742;52281.78525;10230185;0;0;0.095569667
Sweden;2;11;0;547054.1742;52281.78525;10230185;1.07525E-06;0;0.095569667
Sweden;3;4349;303;547054.1742;52281.78525;10230185;0.000425115;2.96182E-05;0.095569667
Sweden;4;16608;2514;547054.1742;52281.78525;10230185;0.001623431;0.000245743;0.095569667
Sweden;5;17423;1783;547054.1742;52281.78525;10230185;0.001703097;0.000174288;0.095569667
Sweden;6;28668;880;547054.1742;52281.78525;10230185;0.002802295;8.60199E-05;0.095569667
Sweden;7;9622;265;547054.1742;52281.78525;10230185;0.00094055;2.59037E-05;0.095569667
Sweden;8;7552;70;547054.1742;52281.78525;10230185;0.000738208;6.8425E-06;0.095569667
Sweden;9;8913;51;547054.1742;52281.78525;10230185;0.000871245;4.98525E-06;0.095569667
Sweden;10;35895;142;547054.1742;52281.78525;10230185;0.003508734;1.38805E-05;0.095569667
Sweden;11;128521;1132;547054.1742;52281.78525;10230185;0.01256292;0.000110653;0.095569667
Sweden;12;62536;374;547054.1742;52281.78525;10230185;0.00611289;3.65585E-05;0.095569667
Switzerland;1;0;0;739913.6198;30369.96711;8544527;0;0;0.041045287
Switzerland;2;12;0;739913.6198;30369.96711;8544527;1.40441E-06;0;0.041045287
Switzerland;3;15400;295;739913.6198;30369.96711;8544527;0.001802323;3.4525E-05;0.041045287
Switzerland;4;13912;1112;739913.6198;30369.96711;8544527;0.001628177;0.000130142;0.041045287
Switzerland;5;1438;249;739913.6198;30369.96711;8544527;0.000168295;2.91415E-05;0.041045287
Switzerland;6;807;25;739913.6198;30369.96711;8544527;9.44464E-05;2.92585E-06;0.041045287
Switzerland;7;3364;22;739913.6198;30369.96711;8544527;0.000393702;2.57475E-06;0.041045287
Switzerland;8;6973;21;739913.6198;30369.96711;8544527;0.000816078;2.45771E-06;0.041045287
Switzerland;9;10845;57;739913.6198;30369.96711;8544527;0.001269234;6.67094E-06;0.041045287
Switzerland;10;100977;254;739913.6198;30369.96711;8544527;0.01181774;2.97266E-05;0.041045287
Switzerland;11;163289;2201;739913.6198;30369.96711;8544527;0.019110362;0.000257592;0.041045287
Switzerland;12;55312;1142;739913.6198;30369.96711;8544527;0.006473383;0.000133653;0.041045287
Syrian;3;10;2;11079.7954;1.529011765;17070132;5.85819E-07;1.17164E-07;0.000138
Syrian;4;33;1;11079.7954;1.529011765;17070132;1.9332E-06;5.85819E-08;0.000138
Syrian;5;79;1;11079.7954;1.529011765;17070132;4.62797E-06;5.85819E-08;0.000138
Syrian;6;147;5;11079.7954;1.529011765;17070132;8.61153E-06;2.92909E-07;0.000138
Syrian;7;469;32;11079.7954;1.529011765;17070132;2.74749E-05;1.87462E-06;0.000138
Syrian;8;1965;68;11079.7954;1.529011765;17070132;0.000115113;3.98357E-06;0.000138
Syrian;9;1445;88;11079.7954;1.529011765;17070132;8.46508E-05;5.1552E-06;0.000138
Syrian;10;1535;88;11079.7954;1.529011765;17070132;8.99231E-05;5.1552E-06;0.000138
Syrian;11;2114;128;11079.7954;1.529011765;17070132;0.000123842;7.49848E-06;0.000138
Syrian;12;1369;105;11079.7954;1.529011765;17070132;8.01986E-05;6.15109E-06;0.000138
Tajikistan;5;3807;47;8133.996648;156.0692712;9321023;0.000408432;5.04236E-06;0.01918728
Tajikistan;6;2093;5;8133.996648;156.0692712;9321023;0.000224546;5.36422E-07;0.01918728
Tajikistan;7;1466;8;8133.996648;156.0692712;9321023;0.000157279;8.58275E-07;0.01918728
Tajikistan;8;1184;8;8133.996648;156.0692712;9321023;0.000127025;8.58275E-07;0.01918728
Tajikistan;9;1176;7;8133.996648;156.0692712;9321023;0.000126166;7.50991E-07;0.01918728
Tajikistan;10;1251;7;8133.996648;156.0692712;9321023;0.000134213;7.50991E-07;0.01918728
Tajikistan;11;1178;4;8133.996648;156.0692712;9321023;0.000126381;4.29137E-07;0.01918728
Tajikistan;12;549;2;8133.996648;156.0692712;9321023;5.88991E-05;2.14569E-07;0.01918728
Tanzania;3;19;1;62409.70911;10.04796317;58005461;3.27555E-07;1.72398E-08;0.000161
Tanzania;4;461;15;62409.70911;10.04796317;58005461;7.94753E-06;2.58596E-07;0.000161
Tanzania;5;29;5;62409.70911;10.04796317;58005461;4.99953E-07;8.61988E-08;0.000161
Tanzania;6;0;0;62409.70911;10.04796317;58005461;0;0;0.000161
Tanzania;7;0;0;62409.70911;10.04796317;58005461;0;0;0.000161
